ts_micro,frame,wheel
1574271483694,1,0.0
1574271483744,2,0.0
1574271483794,3,0.0
1574271483844,4,0.0
1574271483894,5,0.0
1574271483944,6,0.0
1574271483994,7,0.0
1574271484044,8,0.0
1574271484094,9,0.0
1574271484144,10,0.0
1574271484194,11,0.0
1574271484244,12,0.0
1574271484294,13,0.0
1574271484344,14,0.0
1574271484394,15,0.0
1574271484444,16,0.0
1574271484494,17,0.0
1574271484544,18,0.0
1574271484594,19,0.0
1574271484644,20,0.0
1574271484694,21,0.0
1574271484744,22,0.0
1574271484794,23,0.0
1574271484844,24,0.0
1574271484894,25,0.0
1574271484944,26,0.0
1574271484994,27,0.0
1574271485044,28,0.0
1574271485094,29,0.0
1574271485144,30,0.0
1574271485194,31,0.0
1574271485244,32,0.0
1574271485294,33,0.0
1574271485344,34,0.0
1574271485394,35,0.0
1574271485444,36,0.0
1574271485494,37,0.0
1574271485544,38,0.0
1574271485594,39,0.0
1574271485644,40,0.0
1574271485694,41,0.0
1574271485744,42,0.0
1574271485794,43,0.0
1574271485844,44,0.0
1574271485894,45,0.0
1574271485944,46,0.0
1574271485994,47,0.0
1574271486044,48,0.0
1574271486094,49,0.0
1574271486144,50,0.0
1574271486194,51,0.0
1574271486244,52,0.0
1574271486294,53,0.0
1574271486344,54,0.0
1574271486394,55,0.0
1574271486444,56,0.0
1574271486494,57,0.0
1574271486544,58,0.0
1574271486594,59,0.0
1574271486644,60,0.0
1574271486694,61,0.0
1574271486744,62,0.0
1574271486794,63,0.0
1574271486844,64,0.0
1574271486894,65,0.0
1574271486944,66,0.0
1574271486994,67,0.0
1574271487044,68,0.0
1574271487094,69,0.0
1574271487144,70,0.0
1574271487194,71,0.0
1574271487244,72,0.0
1574271487294,73,0.0
1574271487344,74,0.0
1574271487394,75,0.0
1574271487444,76,0.0
1574271487494,77,0.0
1574271487544,78,0.0
1574271487594,79,0.0
1574271487644,80,0.0
1574271487694,81,0.0
1574271487744,82,0.0
1574271487794,83,0.0
1574271487844,84,0.0
1574271487894,85,0.0
1574271487944,86,0.0
1574271487994,87,0.0
1574271488044,88,0.0
1574271488094,89,0.0
1574271488144,90,0.0
1574271488194,91,0.0
1574271488244,92,0.0
1574271488294,93,0.0
1574271488344,94,0.0
1574271488394,95,0.0
1574271488444,96,0.0
1574271488494,97,0.0
1574271488544,98,0.0
1574271488594,99,0.0
1574271488644,100,0.0
1574271488694,101,0.0
1574271488744,102,0.0
1574271488794,103,0.0
1574271488844,104,0.0
1574271488894,105,0.0
1574271488944,106,0.0
1574271488994,107,0.0
1574271489044,108,0.0
1574271489094,109,0.0
1574271489144,110,0.0
1574271489194,111,0.0
1574271489244,112,0.0
1574271489294,113,0.0
1574271489344,114,0.0
1574271489394,115,0.0
1574271489444,116,0.0
1574271489494,117,0.0
1574271489544,118,0.0
1574271489594,119,0.0
1574271489644,120,0.0
1574271489694,121,0.0
1574271489744,122,0.0
1574271489794,123,0.0
1574271489844,124,0.0
1574271489894,125,0.0
1574271489944,126,0.0
1574271489994,127,0.0
1574271490044,128,0.0
1574271490094,129,0.0
1574271490144,130,0.0
1574271490194,131,0.0
1574271490244,132,0.0
1574271490295,133,0.0
1574271490344,134,0.0
1574271490394,135,0.0
1574271490444,136,0.0
1574271490494,137,0.0
1574271490544,138,0.0
1574271490594,139,0.0
1574271490644,140,0.0
1574271490694,141,0.0
1574271490744,142,0.0
1574271490794,143,0.0
1574271490844,144,0.0
1574271490894,145,0.0
1574271490944,146,0.0
1574271490994,147,0.0
1574271491044,148,0.0
1574271491094,149,0.0
1574271491144,150,0.0
1574271491194,151,0.0
1574271491244,152,0.0
1574271491294,153,0.0
1574271491344,154,0.0
1574271491394,155,0.0
1574271491444,156,0.0
1574271491494,157,0.0
1574271491544,158,0.0
1574271491594,159,0.0
1574271491644,160,0.0
1574271491694,161,0.0
1574271491744,162,0.0
1574271491794,163,0.0
1574271491844,164,0.0
1574271491894,165,0.0
1574271491944,166,0.0
1574271491994,167,0.0
1574271492044,168,0.0
1574271492094,169,0.0
1574271492144,170,0.0
1574271492194,171,0.0
1574271492244,172,0.0
1574271492294,173,0.0
1574271492344,174,0.0
1574271492394,175,0.0
1574271492444,176,0.0
1574271492494,177,0.0
1574271492544,178,0.0
1574271492595,179,0.0
1574271492644,180,0.0
1574271492694,181,0.0
1574271492744,182,0.0
1574271492794,183,0.0
1574271492844,184,0.0
1574271492894,185,0.0
1574271492944,186,0.0
1574271492994,187,0.0
1574271493044,188,0.0
1574271493094,189,0.0
1574271493144,190,0.0
1574271493194,191,0.0
1574271493244,192,0.0
1574271493294,193,0.0
1574271493344,194,0.0
1574271493394,195,0.0
1574271493444,196,0.0
1574271493494,197,0.0
1574271493544,198,0.0
1574271493594,199,0.0
1574271493644,200,0.0
1574271493694,201,0.0
1574271493744,202,0.0
1574271493796,203,0.0
1574271493844,204,0.0
1574271493894,205,0.0
1574271493944,206,0.0
1574271493994,207,0.0
1574271494044,208,0.0
1574271494094,209,0.0
1574271494144,210,0.0
1574271494194,211,0.0
1574271494244,212,0.0
1574271494294,213,0.0
1574271494344,214,0.0
1574271494394,215,0.0
1574271494444,216,0.0
1574271494494,217,0.0
1574271494544,218,0.0
1574271494594,219,0.0
1574271494645,220,0.0
1574271494694,221,0.0
1574271494744,222,0.0
1574271494794,223,0.0
1574271494844,224,0.0
1574271494894,225,0.0
1574271494944,226,0.0
1574271494994,227,0.0
1574271495044,228,0.0
1574271495094,229,0.0
1574271495144,230,0.0
1574271495194,231,0.0
1574271495244,232,0.0
1574271495294,233,0.0
1574271495344,234,0.0
1574271495394,235,0.0
1574271495444,236,0.0
1574271495494,237,0.0
1574271495544,238,0.0
1574271495594,239,0.0
1574271495644,240,0.0
1574271495694,241,0.0
1574271495744,242,0.0
1574271495794,243,0.0
1574271495844,244,0.0
1574271495894,245,0.0
1574271495944,246,0.0
1574271495994,247,0.0
1574271496044,248,0.0
1574271496094,249,0.0
1574271496144,250,0.0
1574271496194,251,0.0
1574271496244,252,0.0
1574271496294,253,0.0
1574271496344,254,0.0
1574271496394,255,0.0
1574271496444,256,0.0
1574271496494,257,0.0
1574271496544,258,0.0
1574271496594,259,0.0
1574271496644,260,0.0
1574271496694,261,0.0
1574271496744,262,0.0
1574271496794,263,0.0
1574271496844,264,0.0
1574271496894,265,0.0
1574271496944,266,0.0
1574271496994,267,0.0
1574271497044,268,0.0
1574271497094,269,0.0
1574271497144,270,0.0
1574271497194,271,0.0
1574271497244,272,0.0
1574271497294,273,0.0
1574271497344,274,0.0
1574271497394,275,0.0
1574271497444,276,0.0
1574271497494,277,0.0
1574271497544,278,0.0
1574271497594,279,0.0
1574271497644,280,0.0
1574271497694,281,0.0
1574271497744,282,0.0
1574271497794,283,0.0
1574271497844,284,0.0
1574271497894,285,0.0
1574271497944,286,0.0
1574271497994,287,0.0
1574271498044,288,0.0
1574271498094,289,0.0
1574271498144,290,0.0
1574271498194,291,0.0
1574271498244,292,0.0
1574271498294,293,0.0
1574271498344,294,0.0
1574271498394,295,0.0
1574271498444,296,0.0
1574271498494,297,0.0
1574271498544,298,0.0
1574271498594,299,0.0
1574271498644,300,0.0
1574271498694,301,0.0
1574271498744,302,0.0
1574271498794,303,0.0
1574271498844,304,0.0
1574271498894,305,0.0
1574271498944,306,0.0
1574271498994,307,0.0
1574271499044,308,0.0
1574271499094,309,0.0
1574271499144,310,0.0
1574271499194,311,0.0
1574271499244,312,0.0
1574271499294,313,0.0
1574271499344,314,0.0
1574271499394,315,0.0
1574271499444,316,0.0
1574271499494,317,0.0
1574271499544,318,0.0
1574271499594,319,0.0
1574271499644,320,0.0
1574271499694,321,0.0
1574271499746,322,0.0
1574271499794,323,0.0
1574271499844,324,0.0
1574271499894,325,0.0
1574271499944,326,0.0
1574271499994,327,0.0
1574271500044,328,0.0
1574271500094,329,0.0
1574271500144,330,0.0
1574271500194,331,0.0
1574271500244,332,0.0
1574271500294,333,0.0
1574271500344,334,0.0
1574271500394,335,0.0
1574271500444,336,0.0
1574271500494,337,0.0
1574271500544,338,0.0
1574271500594,339,0.0
1574271500644,340,0.0
1574271500694,341,0.0
1574271500744,342,0.0
1574271500794,343,0.0
1574271500844,344,0.0
1574271500894,345,0.0
1574271500944,346,0.0
1574271500994,347,0.0
1574271501044,348,0.0
1574271501094,349,0.0
1574271501144,350,0.0
1574271501194,351,0.0
1574271501244,352,0.0
1574271501294,353,0.0
1574271501344,354,0.0
1574271501394,355,0.0
1574271501444,356,0.0
1574271501494,357,0.0
1574271501544,358,0.0
1574271501594,359,0.0
1574271501644,360,0.0
1574271501694,361,0.0
1574271501744,362,0.0
1574271501794,363,0.0
1574271501844,364,0.0
1574271501894,365,0.0
1574271501944,366,0.0
1574271501994,367,0.0
1574271502044,368,0.0
1574271502094,369,0.0
1574271502144,370,0.0
1574271502194,371,0.0
1574271502244,372,0.0
